path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.gz	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.gz	syn52473996	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.stderr	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.stderr	syn52473990	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.stdout	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.Marchenko_PC.stdout	syn52473992	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.stdout	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.stdout	syn52473998	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.gz.tbi	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.gz.tbi	syn52473991	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.stderr	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.stderr	syn52473989	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.gz	syn52473988	protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.gz	syn52473994	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.gz	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.bed.gz	syn52473999	True	text/tab-separated-values				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.stdout	syn52473988	protocol_example.protein.protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.residual.stdout	syn52473995	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.stderr	syn52473988	protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.stderr	syn52473997	True	application/octet-stream				
/mnt/vast/hpc/csg/rf2872/data/protocal_data/covariate/protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.stdout	syn52473988	protocol_example.samples.protocol_example.genotype.chr21_22.pQTL.plink_qc.prune.pca.stdout	syn52473993	True	application/octet-stream				
